NPC ID,SpEffect ID,Name,HP,Standard,Slash,Strike,Pierce,Magic,Fire,Lightning,Holy,Poison,Rot,Blood,Frost,Sleep,Madness,Death Blight,Poise
47101038,7120,"Rykard, Lord of Blasphemy",59174.304,0.9,0.9,0.65,0.9,0.6,0.2,0.8,0.6,556.92,556.92,556.92,247.52,556.92,IMMUNE,IMMUNE,120
47601050,7140,Fire Giant,43263.296,1,1.1,1,1,1,0.5,1,0.8,565.74,565.74,565.74,1216.79,565.74,IMMUNE,IMMUNE,120
47100038,7120,God-Devouring Serpent,30439.696,0.9,0.9,0.65,0.9,0.6,0.2,0.8,0.6,556.92,556.92,556.92,247.52,556.92,IMMUNE,IMMUNE,120
45200072,7170,Dragonlord Placidusax,26651.754,0.65,0.65,0.65,0.9,0.6,0.6,0.6,0.6,1349.58,1349.58,1349.58,1349.58,IMMUNE,IMMUNE,IMMUNE,160
35600972,7140,Godskin Duo,26350.445,1,1.1,0.9,1,0.8,0.6,0.8,0.6,345.73,345.73,251.44,345.73,251.44,IMMUNE,IMMUNE,80
49110052,7180,Great Wyrm Theodorix,25649.883,0.9,0.65,0.9,0.9,0.6,0.2,0.6,0.6,653.94,653.94,653.94,1406.49,290.64,IMMUNE,IMMUNE,120
45010040,7110,Decaying Ekzykes,23731.125,1.4,1.4,1.4,1.1,1.4,2,1.4,1.4,1188.606,1188.606,245.616,245.616,IMMUNE,IMMUNE,IMMUNE,120
22000078,7170,Elden Beast,22127.58,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,150
47210070,7160,"Godfrey, First Elden Lord (Leyndell, Ashen Capital)",21903.75,1,1.1,1,1,1,1,1,0.6,367.29,367.29,601.02,601.02,1292.67,IMMUNE,IMMUNE,120
47210070,7160,"Hoarah Loux, Warrior",21903.75,1,1.1,1,1,1,1,1,0.6,367.29,367.29,601.02,601.02,1292.67,IMMUNE,IMMUNE,120
46200952,7160,"Astel, Stars of Darkness",18617.5,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.6,601.02,601.02,601.02,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
21200056,7200,"Malenia, Blade of Miquella",18473.358,0.9,0.9,0.9,0.9,0.8,1,0.8,0.6,1481.286,1481.286,420.882,306.096,688.716,IMMUNE,IMMUNE,80
21200056,7200,"Malenia, Goddess of Rot",18473.358,0.9,0.9,0.9,0.9,0.8,1,0.8,0.6,1481.286,1481.286,420.882,306.096,688.716,IMMUNE,IMMUNE,80
48000068,7180,"Mohg, Lord of Blood",18389.259,0.9,0.9,0.9,0.9,0.6,0.2,0.6,0.6,653.94,653.94,290.64,653.94,1406.49,IMMUNE,IMMUNE,110
46400942,7150,Putrid Tree Spirit,18144.544,1,1,1,1,0.8,1.2,0.8,0.6,1235.76,1235.76,574.56,255.36,IMMUNE,IMMUNE,IMMUNE,120
49801052,7180,Death Rite Bird (Apostate Derelict),17625.741,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,653.94,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
49801050,7140,Death Rite Bird (Snow Valley Ruins Overlook),16059.661,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,565.74,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
30500051,7130,Commander Niall,15541.656,0.9,0.65,0.9,1,0.8,0.8,0.8,0.8,343.112,343.112,343.112,343.112,343.112,IMMUNE,IMMUNE,90
48001935,7130,"Mohg, the Omen",14000.652,0.9,0.9,0.9,0.9,0.6,0.2,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110
35600042,7150,Godskin Apostle (Caelid),13596.704,1,1.1,0.9,1,0.8,0.6,0.8,0.6,351.12,351.12,255.36,351.12,255.36,IMMUNE,IMMUNE,80
32520054,7180,"Loretta, Knight of the Haligtree",13397.58,0.9,0.9,0.9,0.9,0.6,0.6,1,0.8,399.63,399.63,653.94,653.94,399.63,IMMUNE,IMMUNE,80
21900078,7170,Radagon of the Golden Order,13339.971,0.65,0.65,0.9,0.65,0.8,1,0.8,0.2,627.48,627.48,IMMUNE,627.48,IMMUNE,IMMUNE,IMMUNE,120
46400950,7120,Ulcerated Tree Spirit (Mountaintops of the Giants),13141.772,1,1,1,1,0.8,1.2,0.8,0.6,556.92,556.92,556.92,247.52,IMMUNE,IMMUNE,IMMUNE,120
46800032,7110,Full-Grown Fallingstar Beast,13010.25,0.65,0.65,0.65,0.65,0.8,0.8,0.8,0.8,552.636,552.636,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100
45110066,7110,Lichdragon Fortissax,12903,0.65,0.65,0.65,0.9,0.6,0.6,0.2,0.2,552.636,552.636,552.636,552.636,IMMUNE,IMMUNE,IMMUNE,140
48110052,7180,"Putrid Avatar (Ordina, Liturgical Town)",12569.235,0.9,0.9,1,0.9,0.8,2,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,399.63,IMMUNE,IMMUNE,IMMUNE,120
47500030,7100,Godefroy the Grafted,12419.862,1,1,1,1,0.8,0.8,0.8,0.6,334.95,334.95,334.95,334.95,334.95,IMMUNE,IMMUNE,105
48110042,7170,Putrid Avatar (Dragonbarrow Fork),12297.015,0.9,0.9,1,0.9,0.8,2,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,383.46,IMMUNE,IMMUNE,IMMUNE,120
47701242,7170,Black Blade Kindred (Caelid),12297.015,0.9,0.65,1,0.65,0.8,0.6,0.6,0.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110
49100032,7110,Magma Wyrm (Mt. Gelmir),12243,0.9,0.65,0.9,0.9,0.6,0,0.6,0.6,552.636,552.636,552.636,1188.606,245.616,IMMUNE,IMMUNE,120
35700950,7120,"Godskin Apostle, Godskin Noble, and Spiritcaller Snail - Godskin Noble (Spiritcaller Cave)",11814.516,1,1.1,0.65,1,0.8,0.6,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,247.52,IMMUNE,IMMUNE,80
45021922,7170,Glintstone Dragon Adula (Village of the Albinaurics),11550.033,0.65,0.65,0.65,0.9,0.2,0.6,0.6,0.6,627.48,627.48,627.48,627.48,IMMUNE,IMMUNE,IMMUNE,120
45000042,7170,Flying Dragon Greyll,11550.033,0.65,0.65,0.65,0.9,0.6,0.6,0.6,0.6,627.48,627.48,627.48,627.48,IMMUNE,IMMUNE,IMMUNE,120
48100150,7140,Erdtree Avatar (Snowvalley Ruins Overlook),11452.435,0.9,0.9,1,0.9,0.8,1.4,0.8,0.6,345.73,345.73,IMMUNE,251.44,IMMUNE,IMMUNE,IMMUNE,120
45030050,7160,Borealis the Freezing Fog,11268.125,0.65,0.2,0.9,0.2,0.6,0.6,0.6,0.6,601.02,601.02,601.02,1292.67,IMMUNE,IMMUNE,IMMUNE,120
46400032,7110,Ulcerated Tree Spirit (Mt. Gelmir),11191.125,1,1,1,1,0.8,1.2,0.8,0.6,552.636,552.636,552.636,245.616,IMMUNE,IMMUNE,IMMUNE,120
46200062,7110,"Astel, Naturalborn of the Void",11170.5,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.6,552.636,552.636,552.636,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
21100072,7150,Beast Clergyman,10620.544,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.2,351.12,351.12,574.56,574.56,IMMUNE,IMMUNE,IMMUNE,80
21101072,7150,"Maliketh, the Black Blade",10620.544,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.2,351.12,351.12,574.56,574.56,IMMUNE,IMMUNE,IMMUNE,80
31000042,7170,Bell Bearing Hunter (Caelid),10619.829,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,383.46,383.46,627.48,627.48,383.46,IMMUNE,IMMUNE,80
21300534,7110,"Morgott, the Omen King",10399.125,1,1.1,1,1,1,1,1,0.6,337.722,337.722,337.722,337.722,552.636,IMMUNE,IMMUNE,80
35700038,7110,Godskin Noble (Mt. Gelmir),10060.875,1,1.1,0.65,1,0.8,0.6,0.8,0.6,337.722,337.722,245.616,337.722,245.616,IMMUNE,IMMUNE,80
35600950,7120,"Godskin Apostle, Godskin Noble, and Spiritcaller Snail - Godskin Apostle (Spiritcaller Cave)",9847.852,1,1.1,0.9,1,0.8,0.6,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,247.52,IMMUNE,IMMUNE,80
47300040,7100,Starscourge Radahn,9572.255,0.9,0.9,0.9,1,0.8,0.8,0.8,0.6,334.95,243.6,334.95,334.95,548.1,IMMUNE,IMMUNE,200
523240070,19365,"Sir Gideon Ofnir, the All-Knowing",9312.204,1,1,1,1,1,1,1.25,1,114.5,114.5,114.5,114.5,IMMUNE,0,IMMUNE,100
30500140,7090,Commander O'Neil,9210.5,0.9,0.65,0.9,1,0.8,0.8,0.8,0.8,332.332,IMMUNE,332.332,332.332,332.332,IMMUNE,IMMUNE,90
523040050,19364,Roundtable Knight Vyke,9146.247,1,1,1,1,1,1,1.25,1,113.5,113.5,113.5,113.5,IMMUNE,0,IMMUNE,100
45102030,7120,Ancient Dragon Lansseax (Abandoned Coffin),9087.344,0.65,0.65,0.65,0.9,0.6,0.6,0.2,0.6,556.92,556.92,556.92,556.92,IMMUNE,IMMUNE,IMMUNE,120
45102030,7120,Ancient Dragon Lansseax (Rampartside Path),9087.344,0.65,0.65,0.65,0.9,0.6,0.6,0.2,0.6,556.92,556.92,556.92,556.92,IMMUNE,IMMUNE,IMMUNE,120
34000952,7160,Putrid Grave Warden Duelist,8800,1,1.1,1,1,1,1.2,1,1,601.02,1292.67,200.34,267.12,267.12,IMMUNE,IMMUNE,65
21002922,7150,"Alecto, Black Knife Ringleader",8741.216,0.9,0.9,0.9,0.65,0.8,0.8,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,351.12,IMMUNE,IMMUNE,IMMUNE,80
49800033,7110,Deathbird (Altus Plateau),8575.875,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,552.636,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
47700250,7120,Black Blade Kindred (Forbidden Lands),8452.78,0.9,0.65,1,0.65,0.8,0.6,0.6,0.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110
32500033,7110,Draconic Tree Sentinel,8398.5,0.9,0.65,0.9,0.9,0.8,0.6,0.6,0.8,337.722,337.722,552.636,552.636,337.722,IMMUNE,IMMUNE,80
49801040,7090,Death Rite Bird (Caelid),7952.75,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,543.816,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
49500032,7110,Tibia Mariner (Altus Plateau),7911.75,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,337.722,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
21403050,7120,Fell Twin Duo - Fell Twin #1,7871.5,1,1.1,1,1,1,1,1,0.8,247.52,247.52,247.52,247.52,247.52,IMMUNE,IMMUNE,65
523860000,19363,"Esgar, Priest of Blood",7682.103,1,1,1,1,1,1,1.25,1,112.6,112.6,112.6,112.6,IMMUNE,0,IMMUNE,100
46500262,7130,Dragonkin Soldier (Lake of Rot),7655.664,0.9,1,0.9,0.9,0.8,0.8,0.6,0.8,561.456,IMMUNE,561.456,1207.576,IMMUNE,IMMUNE,IMMUNE,120
35600030,7100,Godskin Apostle (Altus Plateau),7528.199,1,1.1,0.9,1,0.8,0.6,0.8,0.6,334.95,334.95,243.6,334.95,243.6,IMMUNE,IMMUNE,80
31500052,7180,Night's Cavalry (Glaive),7246.218,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,399.63,399.63,653.94,653.94,IMMUNE,IMMUNE,IMMUNE,80
31501052,7180,Night's Cavalry (Flail),7246.218,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,399.63,399.63,653.94,653.94,IMMUNE,IMMUNE,IMMUNE,80
49100940,7070,Magma Wyrm (Caelid),7141.008,0.9,0.65,0.9,0.9,0.6,0.2,0.6,0.6,534.996,534.996,534.996,1150.666,237.776,IMMUNE,IMMUNE,120
49100026,7070,Magma Wyrm Makar,7141.008,0.9,0.65,0.9,0.9,0.6,0.2,0.6,0.6,534.996,534.996,534.996,1150.666,237.776,IMMUNE,IMMUNE,120
47200134,7110,"Godfrey, First Elden Lord (Leyndell, Royal Capital)",7099.125,0.9,0.9,0.9,1,0.8,0.8,1,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,552.636,IMMUNE,IMMUNE,120
31500042,7170,Night's Cavalry (Lenne's Rise),7089.282,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,383.46,383.46,627.48,627.48,IMMUNE,IMMUNE,IMMUNE,80
46801930,7100,Fallingstar Beast (Altus Plateau),7009.779,0.65,0.65,0.65,0.65,0.8,0.8,0.8,0.8,548.1,548.1,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100
71000950,7120,Ancient Hero of Zamor (Mountaintops of the Giants),6868.792,0.9,0.9,0.9,1,1,1.2,1.2,1,340.34,340.34,556.92,1197.82,247.52,IMMUNE,IMMUNE,80
31500050,7140,Night's Cavalry (Forbidden Lands),6602.378,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,345.73,345.73,565.74,565.74,IMMUNE,IMMUNE,IMMUNE,80
49801020,7080,Death Rite Bird (Liurnia),6577.536,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,539.28,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
21403150,7120,Fell Twin Duo - Fell Twin #2,6539.4,1,1.1,1,1,1,1,1,0.8,247.52,247.52,247.52,247.52,247.52,IMMUNE,IMMUNE,65
32510030,7100,"Tree Sentinel (Altus Plateau, Shield)",6461.735,0.9,0.65,0.9,0.9,0.8,0.6,1,0.6,334.95,334.95,548.1,548.1,334.95,IMMUNE,IMMUNE,80
46700065,7090,Regal Ancestor Spirit,6301.75,1,1.1,1,1,0.8,1.2,1,1.2,1169.636,1169.636,1169.636,1169.636,IMMUNE,IMMUNE,IMMUNE,120
31000033,7110,Bell Bearing Hunter (Altus Plateau),6216.375,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,337.722,337.722,552.636,552.636,337.722,IMMUNE,IMMUNE,80
46400007,7060,Ulcerated Tree Spirit (Limgrave),6147.658,1,1,1,1,0.8,1.2,0.8,0.6,530.46,530.46,530.46,235.76,IMMUNE,IMMUNE,IMMUNE,120
47500014,7040,Godrick the Grafted,6080.802,1,1,1,1,0.8,0.8,0.8,0.6,318.78,318.78,318.78,318.78,318.78,IMMUNE,IMMUNE,105
45020920,7100,Glintstone Dragon Smarag,6069.217,0.65,0.65,0.65,0.9,0.2,0.6,0.6,0.6,548.1,548.1,548.1,548.1,IMMUNE,IMMUNE,IMMUNE,120
46600910,7010,Guardian Golem,5974.276,0.9,0.9,1,0.9,0.8,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
45800030,7100,Wormface,5876.661,1,1.1,1,1,1,1,1,0.6,334.95,334.95,334.95,334.95,334.95,IMMUNE,IMMUNE,80
46500265,7110,Dragonkin Soldier (Siofra River),5758.5,0.9,1,0.9,0.9,0.8,0.8,0.6,0.8,552.636,552.636,552.636,1188.606,IMMUNE,IMMUNE,IMMUNE,120
48110040,7090,Putrid Avatar (Smoldering Church),5671.25,0.9,0.9,1,0.9,0.8,2,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,332.332,IMMUNE,IMMUNE,IMMUNE,120
47701165,7090,Valiant Gargoyle Duo - Valiant Gargoyle,5671.25,0.9,0.65,1,0.65,0.8,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110
47700165,7090,Valiant Gargoyle Duo - Valiant Gargoyle (Twinblade),5671.25,0.9,0.65,1,0.65,0.8,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,110
49800020,7080,Deathbird (Liurnia),5588.352,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,539.28,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
32511030,7100,"Tree Sentinel (Altus Plateau, Torch)",5384.162,0.9,0.65,0.9,0.9,0.8,0.6,1,0.6,334.95,334.95,548.1,548.1,334.95,IMMUNE,IMMUNE,80
523760930,19360,Necromancer Garris,5222.217,1,1,1,1,1,1,1.25,1,109.7,109.7,109.7,109.7,IMMUNE,0,IMMUNE,100
44800930,7080,Omenkiller and Miranda the Blighted Bloom - Miranda the Blighted Bloom (Altus Plateau),5212.032,1,1.4,0.65,1,1,1.4,0.6,0.6,1159.88,539.28,539.28,134.82,239.68,IMMUNE,IMMUNE,100
49500020,7080,Tibia Mariner (Liurnia),5155.584,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,329.56,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
46010920,7080,"Bols, Carian Knight",5109.888,1,1.1,1,1,0.8,1,1,1,239.68,239.68,239.68,329.56,42.8,IMMUNE,IMMUNE,65
31000931,7090,Elemer of the Briar,4897.75,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,332.332,332.332,543.816,543.816,332.332,IMMUNE,IMMUNE,80
48100020,7080,Erdtree Avatar (Mausoleum Compound),4690.56,0.9,0.9,1,0.9,0.8,1.4,0.8,0.6,329.56,329.56,IMMUNE,239.68,IMMUNE,IMMUNE,IMMUNE,120
48100920,7080,Erdtree Avatar (Revenger's Shack),4690.56,0.9,0.9,1,0.9,0.8,1.4,0.8,0.6,329.56,329.56,IMMUNE,239.68,IMMUNE,IMMUNE,IMMUNE,120
25001066,7130,Crucible Knight Sirulia,4606.56,0.65,0.65,0.65,0.65,0.6,0.8,0.8,0.6,561.456,561.456,IMMUNE,561.456,561.456,IMMUNE,IMMUNE,80
34601952,7160,Misbegotten Crusader,4565,0.9,1,0.9,0.9,0.8,1,0.8,0.6,367.29,367.29,367.29,367.29,367.29,IMMUNE,IMMUNE,80
46801940,7070,Fallingstar Beast (Caelid),4554.558,0.65,0.65,0.65,0.65,0.8,0.8,0.8,0.8,534.996,534.996,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,100
45021920,7080,Glintstone Dragon Adula (Ranni's Rise),4405.632,0.65,0.65,0.65,0.9,0.2,0.6,0.6,0.6,539.28,539.28,539.28,539.28,IMMUNE,IMMUNE,IMMUNE,120
46700964,7060,Ancestor Spirit,4393.774,1,1.1,1,1,0.8,1.2,1,1.2,1140.91,1140.91,1140.91,1140.91,IMMUNE,IMMUNE,IMMUNE,120
46500960,7050,Dragonkin Soldier of Nokstella,4372.767,0.9,1,0.9,0.9,0.8,0.8,0.6,0.8,526.176,526.176,526.176,1131.696,IMMUNE,IMMUNE,IMMUNE,120
32520921,7060,Royal Knight Loretta,4214.76,0.9,0.9,0.9,0.9,0.6,0.6,1,0.8,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
21300014,7030,"Margit, the Fell Omen",4174.776,1,1.1,1,1,1,1,1,0.6,316.162,316.162,316.162,316.162,IMMUNE,IMMUNE,IMMUNE,80
39701942,7150,Beastman of Farum Azula Duo - Beastman of Farum Azula (Greatsword),4153.248,1,1.1,1,1,1,1.2,0.8,1,255.36,255.36,351.12,351.12,191.52,IMMUNE,IMMUNE,65
20310024,7070,"Rennala, Queen of the Full Moon (Phase 2)",4097.418,1.1,1.1,1,1.1,0.2,0.6,0.6,0.6,534.996,534.996,326.942,534.996,IMMUNE,IMMUNE,IMMUNE,80
31000020,7080,Bell Bearing Hunter (Liurnia),4050.816,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,329.56,329.56,539.28,539.28,329.56,IMMUNE,IMMUNE,80
41301932,7090,Demi-Human Queen Margot,3971.5,1,1.1,1,1,1,1.2,1,1,181.272,181.272,241.696,241.696,241.696,IMMUNE,IMMUNE,80
71000030,7080,Ancient Hero of Zamor (Altus Plateau),3811.584,0.9,0.9,0.9,1,1,1.2,1.2,1,329.56,329.56,539.28,1159.88,239.68,IMMUNE,IMMUNE,80
44701938,7080,Abductor Virgin Duo - Abductor Virgin (Wheel),3811.584,0.9,0.9,1,0.9,1,0.8,1.2,0.8,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,65
44700938,7080,Abductor Virgin Duo - Abductor Virgin (Swinging Sickle),3811.584,0.9,0.9,1,0.9,1,0.8,1.2,0.8,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,65
49800012,7040,Deathbird (Weeping Penisula),3769.227,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,521.64,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
523560020,19358,"Adan, Thief of Fire",3758.073,1,1,1,1,1,1,1.25,1,107.7,107.7,107.7,107.7,IMMUNE,0,IMMUNE,100
41300032,7110,Demi-Human Queen Maggie,3757.875,1,1.1,1,1,1,1.2,1,1,184.212,184.212,245.616,245.616,245.616,IMMUNE,IMMUNE,80
31501030,7100,Night's Cavalry (Altus Plateau),3725.218,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,334.95,334.95,548.1,548.1,IMMUNE,IMMUNE,IMMUNE,80
20300024,7070,"Rennala, Queen of the Full Moon",3493.512,1.1,1.1,1,1.1,0.2,0.8,0.8,0.8,326.942,326.942,326.942,326.942,IMMUNE,IMMUNE,IMMUNE,-1
49800010,7030,Deathbird (Warmaster's Shack),3442.824,0.9,0.9,1.4,0.65,0.8,0.8,0.6,1.4,IMMUNE,517.356,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,120
42602932,7090,Erdtree Burial Watchdog (Altus Plateau),3419,0.65,0.65,0.9,0.65,0.6,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
46300912,7020,Runebear,3311.385,1,1.1,1,1,0.7,1.2,1,1,313.39,313.39,512.82,512.82,170.94,IMMUNE,IMMUNE,80
41301030,7080,Demi-Human Queen Gilka,3284.736,1,1.1,1,1,1,1.2,1,1,179.76,179.76,239.68,239.68,239.68,IMMUNE,IMMUNE,80
31501040,7090,Night's Cavalry (Southern Aeonia Swamp Bank),3269.5,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,332.332,332.332,543.816,543.816,IMMUNE,IMMUNE,IMMUNE,80
